uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
e84286a5-67a3-4417-97d1-dd7a19923163,,utilities,processes/e84286a5-67a3-4417-97d1-dd7a19923163.xml,1,kg,CH,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
161f3f3a-5587-45c7-8e10-49044e12a7c2,,utilities,processes/161f3f3a-5587-45c7-8e10-49044e12a7c2.xml,1,kg,CZ,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
405299c2-8bd1-52b9-821d-cc4f38d3dfd9,,utilities,processes/405299c2-8bd1-52b9-821d-cc4f38d3dfd9.xml,1,kg,SE,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
9f3c73cc-5403-48ef-967c-b524a882bf19,,utilities,processes/9f3c73cc-5403-48ef-967c-b524a882bf19.xml,1,kg,RAS,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a4a2abe5-d791-472c-bd8f-b6b51d8b4598,,utilities,processes/a4a2abe5-d791-472c-bd8f-b6b51d8b4598.xml,1,kg,RNA,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
3410d895-4f2d-44c1-9520-1578af06bb59,,utilities,processes/3410d895-4f2d-44c1-9520-1578af06bb59.xml,1,kg,PL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
7dbeb39f-0435-4d27-884c-4858f37aceb8,,utilities,processes/7dbeb39f-0435-4d27-884c-4858f37aceb8.xml,1,kg,ROC,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
6feaa4ff-6b8d-41d8-99e8-1cf88ea1a071,,utilities,processes/6feaa4ff-6b8d-41d8-99e8-1cf88ea1a071.xml,1,kg,PL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
09fc0557-5097-55fd-9810-7e7a58eb098a,,utilities,processes/09fc0557-5097-55fd-9810-7e7a58eb098a.xml,1,kg,RNA,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
1e4d3d69-0ab3-48f0-9408-fd4f06664f6b,,utilities,processes/1e4d3d69-0ab3-48f0-9408-fd4f06664f6b.xml,1,kg,AT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
be70aea1-02a1-4e9c-8503-42b2d7142eb2,,utilities,processes/be70aea1-02a1-4e9c-8503-42b2d7142eb2.xml,1,kg,BE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
cc21f6a9-5052-407c-802e-83bf261d6419,,utilities,processes/cc21f6a9-5052-407c-802e-83bf261d6419.xml,1,kg,CZ,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
d0059b28-9a28-43c0-ab8d-f70437e8cde6,,utilities,processes/d0059b28-9a28-43c0-ab8d-f70437e8cde6.xml,1,kg,GB,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
0aa135f4-8d08-460c-8ebb-b253250414e4,,utilities,processes/0aa135f4-8d08-460c-8ebb-b253250414e4.xml,1,kg,BE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
06dcd41a-f021-4ca2-86ff-fd87dcae6f8b,,utilities,processes/06dcd41a-f021-4ca2-86ff-fd87dcae6f8b.xml,1,kg,ES,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
61568d5a-79fb-429c-a531-7b1e48a0326a,,utilities,processes/61568d5a-79fb-429c-a531-7b1e48a0326a.xml,1,kg,EU+EFTA+UK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
5f3476c1-da1c-4fd2-bf0d-0f3449e020c7,,utilities,processes/5f3476c1-da1c-4fd2-bf0d-0f3449e020c7.xml,1,kg,RAS,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
361a072c-8997-46ee-a832-3ad848a2acdb,,utilities,processes/361a072c-8997-46ee-a832-3ad848a2acdb.xml,1,kg,EE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
